UserId	Item	ItemType	Variety	ForeQty	ForeMonth	UnderKPK	UOM
hoshiyar1137	Vegetables	Potato	3797	5	July	kpk1137	qntls
tprupwati1163	Crops	Maize	Hishial	80	November	kpk1163	qntls
rdkunwar1163	Crops	Wheat	Laxmi Seeds	40	April	kpk1163	qntls
ramjik1047	Crops	Mustard	"BS2,Chapka"	70	February	kpk1047	qntls
komaldas1163	Crops	Wheat	Laxmi Seeds	70	April	kpk1163	qntls
shyamv1137	Vegetables	Potato	3797	80	April	kpk1137	qntls
MChand1459	Crops	Mustard	Usha	18	March	KPK1459	qntls
karan1173	Crops	Bajra	Advanda	20	October	KPK1173	qntls
bjhagi1167	Crops	Paddy	PR-114	400	October	kpk1167	qntls
sah1165	Crops	Wheat	Lokman	10	April	kpk1165	qntls
kishan1153	Crops	Mustard	Pionier	40	February	KPK1153	qntls
shoji1407	Crops	Til	Jhumak	2	December	kpk1407	qntls
vi1161	Crops	Soyabean	1042	25	November	kpk1161	qntls
vi1161	Crops	Maize	4046	25	November	kpk1161	qntls
suhas	Crops	Soyabean	js-335	18	November	kpk1537	qntls
ramkisan	Crops	Jowar	csh-5	10	September	kpk1537	qntls
ghansh1155	Crops	Wheat	2329	100	April	kpk1155	qntls
kolhaji09	Crops	Soyabean	Js-335	4	October	kpk1635	qntls
dharam1605	Crops	Wheat	"711, 502"	160	April	kpk1605	qntls
petambar1158	Crops	Wheat	"343,711"	40	April	KPK1158	qntls
lekhr1641	Crops	Wheat	2329	24	April	kpk1641	qntls
ummed1641	Vegetables	Potato	3797	20	February	kpk1641	qntls
omnvr1641	Crops	Mustard	Rohini	60	February	kpk1641	qntls
omnvr1641	Crops	Paddy	"Pusa, 1121"	175	November	kpk1641	qntls
uday1641	Crops	Wheat	2329	80	March	kpk1641	qntls
subhash-12	Crops	Moong	Kopergaon	6	October	kpk1628	qntls
satya1605	Crops	Wheat	"711, 502"	160	April	kpk1605	qntls
manohar-12	Crops	cotton	Ankur651	25	December	kpk1628	qntls
manohar-12	Crops	Tur	Asha	10	December	kpk1628	qntls
manohar-12	Crops	Jowar	csh5	15	September	kpk1628	qntls
manohar-12	Crops	Soyabean	Ingal	15	October	kpk1628	qntls
nemsingh1158	Crops	Wheat	2329	30	April	KPK1158	qntls
vijend1641	Crops	Mustard	rohini	80	February	kpk1641	qntls
ragu1021	Vegetables	Potato	3797	25	March	kpk1021	qntls
kehari1017	Crops	Oats	Laxmi Seeds	80	March	kpk1017	qntls
harisi1021	Crops	Wheat	343	50	April	kpk1021	qntls
ramp1017	Crops	Bajra	Pionear	100	October	kpk1017	qntls
tga1147	Crops	Wheat	Laxmi Seeds	60	April	KPK1147	qntls
tga1147	Crops	Maize	Rajkumar	35	October	KPK1147	qntls
rohit1021	Crops	Mustard	Null	17	March	kpk1021	qntls
hajari1017	Vegetables	Potato	3797	400	March	kpk1017	qntls
girraj1020	Crops	Paddy	Muhak	40	November	kpk1020	qntls
ramp1062	Crops	Wheat	Laxmi Seeds	20	April	KPK1062	qntls
cha1082	Crops	Maize	4046	25	November	KPK1082	qntls
jitendra1020	Crops	Paddy	Null	100	November	kpk1020	qntls
ranve1017	Crops	Wheat	"3,432,329"	50	April	kpk1017	qntls
dalchan1020	Crops	Paddy	Muchan	200	December	kpk1020	qntls
rup1082	Crops	Maize	4640	15	November	KPK1082	qntls
say1062	Crops	Wheat	Sujata	10	April	KPK1062	qntls
nay1062	Crops	Wheat	Laxmi Seeds	50	April	KPK1062	qntls
sma1147	Crops	Maize	Hyshel	35	October	KPK1147	qntls
hari1052	Crops	Oats	Jyoti	10	May	kpk1052	qntls
gan1082	Crops	Maize	Ankur	16	November	KPK1082	qntls
atars1017	Crops	Mustard	Pionear	10	February	KPK1017	qntls
narendra1020	Crops	Wheat	343	0.05	April	kpk1020	Qntls
balveer1020	Vegetables	Potato	3797	500	April	kpk1020	qntls
disa1062	Crops	Wheat	Laxmi Seeds	73	April	KPK1062	qntls
dharam1020	Crops	Mustard	Null	20	August	kpk1020	qntls
gulve1017	Crops	Mustard	Pionear	10	February	kpk1017	qntls
atarss1017	Vegetables	Potato	3797	100	March	kpk1017	qntls
kanhea1052	Crops	Wheat	"2,643,373"	25	May	kpk1052	qntls
jagdis1017	Vegetables	Potato	Null	200	March	kpk1017	qntls
ran1082	Crops	Maize	4046	20	November	KPK1082	qntls
yash1062	Crops	Wheat	Laxmi Seeds	250	April	KPK1062	qntls
mang1062	Crops	Gram	Desi	2	April	KPK1062	qntls
nand1062	Crops	Wheat	Laxmi Seeds	40	April	KPK1062	qntls
led1062	Crops	Wheat	Laxmi Seeds	50	April	KPK1062	qntls
isup1063	Crops	Gram	Desi	10	April	KPK1062	qntls
duba1062	Crops	Wheat	Laxmi Seeds	40	April	KPK1062	qntls
deva1062	Crops	Wheat	Laxmi Seeds	40	April	KPK1062	qntls
jag1082	Crops	Gram	Desi	5	April	KPK1082	qntls
sach1096	Crops	Maize	Hyshel	100	October	KPK1096	qntls
sach1096	Crops	Soyabean	NRC	25	October	KPK1096	qntls
devi0974	Crops	Wheat	2329	40	April	kpk0974	qntls
raj1082	Crops	Wheat	Laxmi Seeds	100	October	KPK1082	qntls
rambha0974	Vegetables	Potato	3797	150	February	kpk0974	qntls
kka1062	Crops	Wheat	Laxmi Seeds	30	April	KPK1062	qntls
km1203	Crops	Gram	Local	2	April	KPK1203	qntls
shiv1082	Crops	Maize	Proagro	0.2	November	KPK1082	Qntls
sev1082	Crops	Wheat	Ankur	5	April	KPK1082	qntls
jhini1062	Crops	Wheat	Laxmi Seeds	25	April	KPK1062	qntls
kunji1062	Crops	Wheat	Laxmi Seeds	2	April	KPK1062	qntls
rala1203	Crops	Maize	4640	5	December	KPK1203	qntls
ncsakun1163	Crops	Soyabean	335	40	November	kpk1163	qntls
hnmeenaFarmer	Crops	Bajra	Rajseeds	20	October	KPK1306	qntls
rrv1163	Crops	Maize	Hybrid	50	November	kpk1163	qntls
hemraj1163	Crops	Soyabean	335	40	November	kpk1163	qntls
prasahu1163	Crops	Soyabean	335	50	November	kpk1163	qntls
ashishpal1163	Crops	Wheat	Laxmi Seeds	80	April	kpk1163	qntls
manlal1163	Crops	Wheat	Laxmi Seeds	70	April	kpk1163	qntls
manlal1163	Crops	Maize	hishail	15	November	kpk1163	qntls
mukesh1137	Crops	Mustard	Kala Moti	10	March	kpk1137	qntls
sur1145	Crops	Soyabean	335	50	November	KPK1145	qntls
sur1145	Crops	Wheat	Laxmi Seeds	50	April	KPK1145	qntls
ramm1082	Crops	Soyabean	335	18	November	KPK1082	qntls
pol1072	Crops	Maize	Proagro	15	November	KPK1072	qntls
ldpushpa1163	Crops	Wheat	Laxmi Seeds	40	April	kpk1163	qntls
omm1082	Crops	Soyabean	335	20	November	KPK1082	qntls
ChunniLal1459	Crops	Soyabean	GS 335	20	November	KPK1459	qntls
MChand1459	Crops	Wheat	Lokvan	45	March	KPK1459	qntls
PrabhuLal1459	Crops	Soyabean	GS 335	10	November	KPK1459	qntls
prabhuv1099	Crops	Paddy	Basmati	30	November	kpk1099	qntls
bas1200	Crops	Wheat	Kanchan	60	April	kpk1200	qntls
ran1200	Crops	Wheat	Kanchan	250	April	kpk1200	qntls
radhunath1153	Crops	Mustard	Rohini	150	February	KPK1153	qntls
manu007	Crops	groundnut	zunki	39	October	kpk1538	qntls
Narsipal1173	Crops	Wheat	329	30	April	KPK1173	qntls
raj1161	Crops	Gram	Vijay	12	April	kpk1161	qntls
ar1161	Crops	Maize	Hyshel	80	November	kpk1161	qntls
pit1161	Crops	Soyabean	1042	30	November	kpk1161	qntls
digambar-12	Crops	Tur	Maroti	1	December	kpk1628	qntls
vvasu1605	Crops	Wheat	"pbw,502,154"	140	April	kpk1605	qntls
harp1605	Crops	Wheat	"pbw,502,154"	70	April	kpk1605	qntls
Satiahji 1158	Crops	Wheat	343	60	April	kpk1158	qntls
balkis1155	Crops	Mustard	jhankar	150	March	kpk1155	qntls
lekhr1641	Crops	Mustard	Rohini	16	March	kpk1641	qntls
ummed1641	Crops	Mustard	Rohini	5	February	kpk1641	qntls
ummed1641	Crops	Paddy	"Pusa, 1121"	50	November	kpk1641	qntls
ummed1641	Crops	Bajra	Pioneer	40	November	kpk1641	qntls
kumar1641	Crops	Paddy	"Pusa, 1121"	50	November	kpk1641	qntls
lakhan1641	Crops	Wheat	2329	35	March	kpk1641	qntls
udayvv1641	Crops	Bajra	Pioneer	80	November	kpk1641	qntls
saklal-12	Crops	Soyabean	Ingal	15	October	kpk1628	qntls
parvata-15	Crops	Moong	Nirmal	5	October	kpk1628	qntls
vijend1641	Crops	Wheat	"343, 2329"	200	April	kpk1641	qntls
banir1641	Crops	Wheat	"343, 2329"	90	April	kpk1641	qntls
ab1082	Crops	Maize	4212	5	November	KPK1082	qntls
ramp1017	Vegetables	Potato	"3797,Chipsona"	8	March	kpk1017	qntls
omvee1021	Vegetables	Potato	3797	750	April	kpk1021	qntls
charan1017	Crops	Oats	Laxmi Seeds	10	March	kpk1017	qntls
atar1021	Crops	Oats	PL-172	300	March	kpk1021	qntls
dur1082	Crops	Gram	Desi	4	April	KPK1082	qntls
tul1082	Crops	Soyabean	335	25	November	KPK1082	qntls
rkp1062	Crops	Wheat	Laxmi Seeds	40	April	KPK1062	qntls
lpb1062	Crops	Wheat	Laxmi Seeds	50	April	KPK1062	qntls
ranve1017	Crops	Paddy	Muchhad	40	November	kpk1017	qntls
phatte1020	Crops	Paddy	Muchan	80	December	kpk1020	qntls
ras1082	Crops	Gram	Desi	10	November	KPK1082	qntls
rma117	Crops	Gram	Local	3	April	KPK1147	qntls
rash1082	Crops	Wheat	Laxmi Seeds	100	April	KPK1082	qntls
rash1082	Crops	Soyabean	Samrat	15	September	KPK1082	qntls
rash1082	Vegetables	Potato	Lakar	50	December	KPK1082	qntls
lay1062	Crops	Wheat	Laxmi Seeds	60	April	KPK1062	qntls
sma1147	Crops	Wheat	Laxmi Seeds	65	April	KPK1147	qntls
dharam1020	Crops	Bajra	Krishna	10	September	kpk1020	qntls
dalvee1020	Crops	Wheat	"2,329,343"	100	April	kpk1020	qntls
atarss1017	Crops	Bajra	86m32	20	October	kpk1017	qntls
atarss1017	Crops	Mustard	Pionear	10	February	kpk1017	qntls
babu1052	Crops	Oats	Jyoti	10	May	kpk1052	qntls
ras1062	Crops	Gram	Desi	5	April	KPK1062	qntls
kharags1017	Crops	Paddy	Muchhad	10	November	kpk1017	qntls
keharis1017	Crops	Mustard	Pionear	20	February	kpk1017	qntls
gajendra0974	Crops	Wheat	2329	40	April	kpk0974	qntls
ppra1096	Crops	Maize	Hyshel	80	October	KPK1096	qntls
munesh0974	Crops	Wheat	2329	35	April	kpk0974	qntls
nosa1096	Crops	Wheat	Laxmi Seeds	120	April	KPK1096	qntls
nosa1096	Crops	Maize	Rajkumar	50	October	KPK1096	qntls
phik1062	Crops	Gram	Desi	15	April	KPK1062	qntls
ind1062	Crops	Wheat	Laxmi Seeds	5	April	KPK1062	qntls
yatendra0974	Crops	Mustard	Pionear	40	February	kpk0974	qntls
baj1082	Crops	Soyabean	335	13	November	KPK1082	qntls
at1082	Crops	Soyabean	335	3	November	KPK1082	qntls
verendr0974	Crops	Mustard	Null	15	February	kpk0974	qntls
sanjay0974	Crops	Mustard	Null	15	February	kpk0974	qntls
surm1082	Crops	Gram	Desi	5	April	KPK1082	qntls
pati1082	Crops	Maize	Proagro	20	November	KPK1082	qntls
pus1082	Crops	Wheat	Laxmi Seeds	20	April	KPK1082	qntls
prasahu1163	Crops	Gram	Local	20	April	kpk1163	qntls
prasahu1163	Crops	Maize	Hyshail	60	November	kpk1163	qntls
ashishpal1163	Crops	Soyabean	335	40	November	kpk1163	qntls
mekhram1163	Crops	Gram	Local	10	April	kpk1163	qntls
mukesh1137	Crops	Wheat	3765	50	April	kpk1137	qntls
ransi1137	Crops	Wheat	2329	10	April	kpk1137	qntls
sev1145	Crops	Wheat	Laxmi Seeds	50	April	KPK1145	qntls
sur1145	Crops	Gram	Desi	10	April	KPK1145	qntls
nemsin1137	Crops	Bajra	204	10	November	kpk1137	qntls
gajveer1137	Crops	Wheat	343	15	April	kpk1137	qntls
mau1165	Crops	Soyabean	Ambika	40	November	KPK1165	qntls
tprupwati1163	Crops	Gram	Local	10	April	kpk1163	qntls
sdp1101	Crops	Maize	4046	10	November	KPK1101	qntls
v1101	Crops	Maize	9681	10	November	KPK1101	qntls
he1101	Crops	Wheat	Laxmi Seeds	10	April	KPK1101	qntls
spsarju1163	Crops	Wheat	Laxmi Seeds	80	April	kpk1163	qntls
omkarpal1163	Crops	Soyabean	335	45	November	kpk1163	qntls
vino1091	Crops	Bajra	Ku.Bahar	80	October	kpk1091	qntls
Vijay1091	Crops	Bajra	Hibride	20	October	kpk1091	qntls
msp1215	Crops	Wheat	Laxmi Seeds	200	April	KPK1215	qntls
vela1215	Crops	Gram	Local	5	April	KPK1215	qntls
guru1069	Crops	Maize	Hishail	20	October	kpk1069	qntls
sb1215	Crops	Wheat	Laxmi Seeds	20	April	KPK1215	qntls
bhoje1069	Crops	Soyabean	NR37	20	October	kpk1069	qntls
iswl1095	Crops	Wheat	Laxmi Seeds	25	April	KPK1095	qntls
gsb1215	Crops	Soyabean	335	36	November	KPK1215	qntls
kss1095	Crops	Wheat	Laxmi Seeds	100	April	KPK1095	qntls
dhram1091	Crops	Wheat	2329	40	April	kpk1091	qntls
salk1095	Crops	Maize	4640	45	November	KPK1095	qntls
mkt1215	Crops	Wheat	Laxmi Seeds	25	April	KPK1215	qntls
sss1095	Vegetables	Tomato	1001	10	November	KPK1095	qntls
nsingh1215	Crops	Maize	Hyshel	55	November	KPK1215	qntls
ar1095	Crops	Wheat	Mohanmandal	70	April	KPK1095	qntls
san1215	Crops	Soyabean	335	50	November	KPK1215	qntls
Jagadeesh1459	Crops	Wheat	Lokvan	25	April	KPK1459	qntls
SGurjar1459	Crops	Wheat	Lokvan	10	March	KPK1459	qntls
Ramkul1459	Crops	Wheat	Lokvan	25	March	KPK1459	qntls
harp1605	Crops	Paddy	"47, 1121"	110	September	kpk1605	qntls
mahad1155	Crops	Wheat	2329	80	April	kpk1155	qntls
gisingh1155	Vegetables	Potato	pukhraj	1000	February	kpk1155	qntls
vijan1641	Vegetables	Potato	3797	500	February	kpk1641	qntls
dauj1155	Crops	Mustard	jhankar	150	March	kpk1155	qntls
lakhan1641	Vegetables	Potato	3797	600	February	kpk1641	qntls
govsk1641	Crops	Paddy	"Pusa, 1121"	100	November	kpk1641	qntls
kishan-20	Crops	Jowar	csh9	10	September	kpk1628	qntls
jawa1605	Crops	Paddy	"47, 1121"	120	September	kpk1605	qntls
kukki1605	Crops	Wheat	"pbw,502,154"	140	April	kpk1605	qntls
vishes1641	Crops	Mustard	Rohini	60	February	kpk1641	qntls
hamim1641	Crops	Mustard	Rohini	30	February	kpk1641	qntls
mahend1641	Crops	Paddy	"pusa, 1121"	80	November	kpk1641	qntls
anilm1017	Crops	Oats	Laxmi Seeds	20	March	kpk1017	qntls
charan1017	Crops	Mustard	Pionear	15	February	kpk1017	qntls
hajari1017	Crops	Bajra	319	50	October	kpk1017	qntls
tul1082	Crops	Wheat	Laxmi Seeds	100	April	KPK1082	qntls
jitendra1020	Crops	Wheat	373	150	April	kpk1020	qntls
kms1062	Crops	Wheat	Laxmi Seeds	80	April	KPK1062	qntls
shi1082	Crops	Wheat	Laxmi Seeds	70	April	KPK1082	qntls
shi1082	Crops	Gram	Desi	5	April	KPK1082	qntls
vijay1020	Crops	Paddy	Muchan	85	December	kpk1020	qntls
girrajk1017	Crops	Jyee	Bauna	20	May	kpk1017	qntls
day1062	Crops	Wheat	Laxmi Seeds	30	April	KPK1062	qntls
satyap1017	Vegetables	Potato	Chipsona	100	March	kpk1017	qntls
suy1082	Crops	Wheat	Laxmi Seeds	80	April	KPK1082	qntls
pte1147	Crops	Soyabean	335	60	October	KPK1147	qntls
nay1062	Crops	Gram	Desi	2	April	KPK1062	qntls
rma117	Crops	Maize	Rajkumar	70	October	KPK1147	qntls
suh1147	Crops	Soyabean	335	30	October	KPK1147	qntls
rajkums1020	Crops	Wheat	"2,329,343"	100	April	kpk1020	qntls
sagy1082	Crops	Maize	4640	14	November	KPK1082	qntls
brijm1017	Crops	Paddy	Muchhad	80	November	KPK1017	qntls
sega1147	Crops	Maize	Rajkumar	150	October	KPK1147	qntls
suma1062	Crops	Gram	Desi	2	April	KPK1062	qntls
natra1020	Crops	Bajra	Krishna	40	September	kpk1020	qntls
patir1020	Crops	Bajra	Krishna	100	September	kpk1020	qntls
atarss1017	Crops	Oats	Laxmi Seeds	10	March	kpk1017	qntls
nem1082	Crops	Soyabean	335	25	November	KPK1082	qntls
bhagwan1017	Crops	Wheat	"3,432,329"	80	April	kpk1017	qntls
pusu1062	Crops	Wheat	Laxmi Seeds	30	April	KPK1062	qntls
akr1147	Crops	Soyabean	335	335	October	KPK1147	qntls
ala1147	Crops	Gram	Local	2	April	KPK1147	qntls
nads1147	Crops	Maize	4046	50	October	KPK1096	qntls
gpus1147	Crops	Soyabean	NRC	20	October	KPK1096	qntls
jag1082	Crops	Soyabean	Saras Gold	15	November	KPK1082	qntls
sahav0974	Crops	Wheat	2329	40	April	kpk0974	qntls
raj1082	Crops	Gram	Desi	5	April	KPK1082	qntls
amitk1042	Crops	Paddy	Null	100	November	kpk1042	qntls
lavi1062	Crops	Wheat	Laxmi Seeds	25	April	KPK1062	qntls
gdee1069	Crops	Maize	Hyshel	50	October	KPK1096	qntls
gdee1069	Crops	Soyabean	335	20	October	KPK1096	qntls
sulo1062	Crops	Gram	Desi	20	April	KPK1062	qntls
tejm1069	Crops	Maize	9714	50	October	KPK1096	qntls
rade1203	Crops	Soyabean	335	30	December	KPK1203	qntls
cjai1203	Crops	Maize	4640	2	December	KPK1203	qntls
gan1062	Crops	Gram	Desi	15	April	KPK1062	qntls
vis1082	Crops	Gram	Desi	20	April	KPK1082	qntls
jhch1203	Crops	Soyabean	335	35	December	KPK1203	qntls
dha1082	Crops	Soyabean	335	20	November	KPK1082	qntls
dha1082	Crops	Wheat	Laxmi Seeds	16	April	KPK1082	qntls
yasa1203	Crops	Soyabean	335	20	December	KPK1203	qntls
anil0974	Crops	Oats	Pionear	35	April	kpk0974	qntls
rajendr0974	Crops	Wheat	2329	60	April	kpk0974	qntls
sahavs0974	Crops	Wheat	2329	50	April	kpk0974	qntls
rasan1203	Crops	Wheat	Laxmi Seeds	12	April	KPK1203	qntls
pati1082	Crops	Wheat	Laxmi Seeds	40	April	KPK1082	qntls
pus1082	Crops	Maize	Proagro	25	November	KPK1082	qntls
dvbraj1163	Crops	Maize	Hishail	5	November	kpk1163	qntls
dvbraj1163	Crops	Sugarcane	Local	600	December	kpk1163	qntls
svraghunath1163	Crops	Wheat	Laxmi Seeds	80	April	kpk1163	qntls
prasahu1163	Crops	Wheat	Laxmi Seeds	100	April	kpk1163	qntls
ashishpal1163	Crops	Maize	Hishail	20	November	kpk1163	qntls
sc1119	Crops	Gram	315	10	April	kpk1119	qntls
ashoks1163	Crops	Wheat	Laxmi Seeds	200	April	kpk1163	qntls
bpc1119	Crops	Gram	318	5	April	kpk1119	qntls
ktk1119	Crops	Wheat	Laxmi Seeds	10	April	kpk1119	qntls
rck1119	Crops	Wheat	Lokma	25	April	kpk1119	qntls
rajeshk1047	Crops	Wheat	343	20	April	kpk1047	qntls
sev1145	Crops	Soyabean	Samrat	20	November	KPK1145	qntls
munni1062	Crops	Wheat	Laxmi Seeds	5	April	KPK1062	qntls
munni1062	Crops	Gram	Desi	2	April	KPK1062	qntls
tilak1137	Vegetables	Potato	3797	50	April	kpk1137	qntls
bhuris1047	Crops	Bajra	ITC93	8	October	kpk1047	qntls
davda1047	Crops	Mustard	T59	10	February	kpk1047	qntls
many1082	Crops	Soyabean	335	10	November	KPK1082	qntls
ldpushpa1163	Crops	Soyabean	335	20	November	kpk1163	qntls
omm1082	Crops	Maize	4046	10	November	KPK1082	qntls
dulichand1379	Crops	soyabean	Null	15	November	kpk1379	qntls
moti1379	Crops	wheat	3765	100	April	kpk1379	qntls
LalaMali1459	Crops	Mustard	Usha	18	March	KPK1459	qntls
rajendrakumar1471	Crops	Maize	High Bread	3	September	KPK1471	qntls
Shiv1459	Crops	Soyabean	GS 335	15	November	KPK1459	qntls
Hira1459	Crops	Mustard	Usha	18	March	KPK1459	qntls
devidas-12	Crops	Soyabean	Ingal	12	October	kpk1628	qntls
devidas-12	Crops	Tori	Maroti	6	October	kpk1628	qntls
sukhadev-12	Crops	Jowar	csh9	5	October	kpk1628	qntls
suresh-12	Crops	Udid	Zin1	10	October	kpk1628	qntls
lekhr1641	Crops	Bajra	Pioneer	18	November	kpk1641	qntls
leka1155	Crops	Paddy	1121	100	October	kpk1155	qntls
uday1641	Crops	Bajra	Pioneer	30	November	kpk1641	qntls
girraj1605	Crops	Wheat	"711, 502"	95	April	kpk1605	qntls
parvata-15	Crops	cotton	Ankur651	20	December	kpk1628	qntls
hamim1641	Crops	Paddy	"Pusa, 1121"	80	November	kpk1641	qntls
murai1641	Crops	Paddy	"pusa, 1121"	400	November	kpk1641	qntls
kehari1017	Crops	Mustard	Pionear	10	February	kpk1017	qntls
atar1021	Crops	Wheat	343	15	March	kpk1021	qntls
ramp1062	Crops	Gram	Desi	2	April	KPK1062	qntls
cha1082	Crops	Soyabean	Saras Gold	15	November	KPK1082	qntls
rajab1017	Crops	Wheat	"2,329,343"	100	April	kpk1017	qntls
nab1062	Crops	Gram	Desi	2	April	KPK1062	qntls
girrajk1017	Crops	Bajra	86m32	20	October	kpk1017	qntls
man1082	Crops	Wheat	Laxmi Seeds	70	April	KPK1082	qntls
shayau1017	Crops	Bajra	Pionear	50	October	kpk1017	qntls
gulveer1020	Crops	Wheat	3768	160	April	kpk1020	qntls
svi1147	Crops	Gram	Local	8	April	KPK1147	qntls
kishan1017	Crops	Bajra	Pionear	50	October	kpk1017	qntls
harendra1020	Vegetables	Potato	3797	280	March	kpk1020	qntls
rash1082	Crops	Maize	Proagro	15	September	KPK1082	qntls
brijm1017	Crops	Oats	Laxmi Seeds	40	March	KPK1017	qntls
shyaml1020	Crops	Paddy	Muchan	20	September	kpk1020	qntls
raym1082	Crops	Soyabean	335	12	November	KPK1082	qntls
raym1082	Crops	Wheat	Laxmi Seeds	16	April	KPK1082	qntls
raym1082	Crops	Maize	4640	15	November	KPK1082	qntls
balveer1020	Crops	Mustard	Null	10	April	kpk1020	qntls
dharam1020	Crops	Wheat	343	40	April	kpk1020	qntls
lalsing1020	Crops	Paddy	Muchad	20	September	kpk1020	qntls
kanhea1052	Crops	Oats	Jyoti	15	May	kpk1052	qntls
ran1082	Crops	Wheat	Ankur	50	April	KPK1082	qntls
sam1082	Crops	Maize	Proagro	8	November	KPK1082	qntls
ama1082	Crops	Gram	Desi	0.12	April	KPK1082	Qntls
ras1062	Crops	Wheat	Laxmi Seeds	50	April	KPK1062	qntls
seb1082	Crops	Soyabean	Saras Gold	25	November	KPK1082	qntls
gagan1062	Crops	Wheat	Laxmi Seeds	30	April	KPK1062	qntls
gagan1062	Crops	Gram	Desi	10	April	KPK1062	qntls
rajendra0974	Crops	Wheat	2329	30	April	kpk0974	qntls
jag1082	Crops	Maize	4046	10	November	KPK1082	qntls
raj1082	Crops	Maize	proagro	50	November	KPK1082	qntls
draj1096	Crops	Wheat	Laxmi Seeds	90	April	KPK1096	qntls
rambha0974	Crops	Mustard	Pionear	25	February	kpk0974	qntls
de1203	Crops	Wheat	Laxmi Seeds	50	April	KPK1203	qntls
subk1082	Crops	Soyabean	Ankur	15	November	KPK1082	qntls
peck1062	Crops	Wheat	Laxmi Seeds	20	April	KPK1062	qntls
suc1062	Crops	Gram	Desi	10	April	KPK1062	qntls
jabe1203	Crops	Maize	4640	4	December	KPK1203	qntls
sha1082	Crops	Gram	Desi	30	April	KPK1082	qntls
mueh1203	Crops	Maize	JK Surbhi	4	December	KPK1203	qntls
lkd1062	Crops	Wheat	Laxmi Seeds	58	April	KPK1062	qntls
dha1082	Crops	Gram	Desi	1	November	KPK1082	qntls
rag1082	Crops	Wheat	Laxmi Seeds	17	April	KPK1082	qntls
baj1082	Crops	Maize	4640	4	November	KPK1082	qntls
rambabu0974	Vegetables	Potato	3797	200	April	kpk0974	qntls
desh0974	Crops	Wheat	2329	50	April	kpk0974	qntls
rala1203	Crops	Soyabean	335	15	December	KPK1203	qntls
meh1082	Crops	Gram	Local	2	April	KPK1082	qntls
badu1062	Crops	Wheat	Laxmi Seeds	35	April	KPK1062	qntls
jara1203	Crops	Soyabean	335	335	November	KPK1203	qntls
gvuma1163	Crops	Soyabean	335	40	November	kpk1163	qntls
guruda1163	Crops	Wheat	Laxmi Seeds	45	April	kpk1163	qntls
by1119	Crops	Wheat	Laxmi Seeds	10	April	kpk1119	qntls
nemsin1137	Vegetables	Potato	3797	530	April	kpk1137	qntls
balram1163	Crops	Gram	Local	25	April	kpk1163	qntls
tprupwati1163	Crops	Wheat	Laxmi Seeds	80	April	kpk1163	qntls
rak1082	Crops	Maize	4212	16	November	KPK1082	qntls
spganesh1163	Crops	Wheat	Laxmi Seeds	40	April	kpk1163	qntls
virendra1137	Vegetables	Potato	3797	100	April	kpk1137	qntls
suya1072	Crops	Wheat	Laxmi Seeds	20	April	KPK1072	qntls
ddd1095	Vegetables	Tomato	S22	50	April	KPK1095	qntls
karan1069	Crops	Wheat	Laxmi Seeds	100	March	kpk1069	qntls
kss1095	Vegetables	Tomato	Local	150	April	KPK1095	qntls
mupr1215	Crops	Wheat	Laxmi Seeds	40	April	KPK1215	qntls
gur1095	Crops	Wheat	Laxmi Seeds	20	April	KPK1095	qntls
yaka1215	Crops	Soyabean	335	25	November	KPK1215	qntls
loke1091	Crops	Wheat	2329/343	80	April	kpk1091	qntls
loke1091	Crops	Bajra	Null	25	October	kpk1091	qntls
jaga1215	Crops	Wheat	Laxmi Seeds	30	April	KPK1215	qntls
din1095	Crops	Gram	Desi	0.01	November	KPK1095	Qntls
dhan1215	Crops	Wheat	Laxmi Seeds	50	April	KPK1215	qntls
ppd1095	Crops	Maize	4640	25	November	KPK1095	qntls
champalal1069	Crops	Soyabean	335	50	October	kpk1069	qntls
SatyaKPK1470	Crops	Mustard	Null	0.1	September	KPK1470	Qntls
madhogurjar1379	Crops	Maize	Null	15	November	kpk1379	qntls
nathulal1379	Vegetables	Peas	API	15	February	kpk1379	qntls
moti1379	Crops	Mustard	Null	20	October	kpk1379	qntls
ShivMali1459	Crops	Wheat	Lokvan	35	March	KPK1459	qntls
suregur1167	Crops	Wheat	PBW-343	400	April	kpk1167	qntls
bas1200	Crops	Gram	315	10	April	kpk1200	qntls
mumari1153	Crops	Mustard	Mahko	60	February	KPK1153	qntls
digambar-12	Crops	Moong	Nirmal	2	October	kpk1628	qntls
digambar-12	Crops	Udid	Zin1	1	October	kpk1628	qntls
vilas-12	Crops	Tur	Maroti	3	December	kpk1628	qntls
vilas-12	Crops	Jowar	Csh9	10	October	kpk1628	qntls
ghansh1155	Crops	Bajra	Pioneer	5	November	kpk1155	qntls
mahad1155	Crops	Mustard	jhankar	80	March	kpk1155	qntls
lekhraj1155	Crops	Paddy	1121	100	October	kpk1155	qntls
kolhaji09	Vegetables	Chilly	Roshani	4	October	kpk1635	qntls
shankar45	Crops	Soyabean	Js-335	4	October	kpk1635	qntls
babulal-20	Crops	Cotton	Ankur-651	20	December	kpk1628	qntls
suresh-12	Crops	Soyabean	Ingal	10	October	kpk1628	qntls
gupal1158	Crops	Wheat	Lokman	60	April	KPK1158	qntls
mukesh1641	Crops	Mustard	Rohini	15	February	kpk1641	qntls
kishan-20	Crops	Soyabean	eagle	15	October	kpk1628	qntls
