UserId	Item	ItemType	Variety	ForeQty	ForeMonth	UnderKPK	UOM
motilb1292	Fertilizer	DAP	Null	2	September	kpk1292	bags
motilb1292	Fertilizer	potash	Null	2	Select	kpk1292	bags
nathulb1292	Fertilizer	DAP	Null	1	September	kpk1292	bags
nathulb1292	Fertilizer	Urea	Null	1	August	kpk1292	bags
janshi1292	Fertilizer	potash	Null	2	Select	kpk1292	bags
herab1292	Fertilizer	potash	Null	1	Select	kpk1292	bags
bsingh15	Agrochemicals	Pesticides	Aldreen	0	November		ltrs
rajkd1523	Fertilizer	DAP	Balwan	5	June	KPK1523	bags
par1523	Fertilizer	Urea	Kisan	3	June	KPK1523	bags
jaipra1523	Seed	Sonam	Ankur	2	June		bags
phakir1523	Fertilizer	DAP	Balwan	3	June		bags
phakir1523	Seed	IR-64	Manisha	1	June		bags
harveer1641	Seed	Paddy	1121	0.45	June	KPK1641	Qntls
sukramr1523	Seed	1010	Manisha	1	June		bags
kheman1523	Seed	Sonam	Ankur	2	June		bags
ramkali1523	Seed	HMT	Local	2	June		bags
birbals1523	Seed	1010	Manisha	2	June		bags
devis1523	Seed	Paddy	Local	6	June		bags
dharam1523	Fertilizer	DAP	Balwan	3	June		bags
dharam1523	Seed	Sonam	Ankur	2	June		bags
nokhelal1523	Fertilizer	Urea	Kisan	1	June		bags
hira2	Fertilizer	DAP	Iffaco	2	September	KPK1560	Bags
shekhb1534	Fertilizer	SSP	Khetan	30	May	KPK1534	bags
ghasita1534	Agrochemicals	Insecticide	Excel	10	May	KPK1534	ltrs
dayaram1534	Agrochemicals	Insecticide	Excel	20	May	KPK1534	ltrs
Shankarl1555	Seed	Maize	Null	0.2	June	KPK1555	Qntls
manohar01	Seed	Safflower	Bhima	0.03	August	kpk1549	Qntls
vinayak15	Seed	Sorghum	csh-9	0.03	June	kpk1549	Qntls
vinayak15	Seed	moong	nirmal	0.08	June	kpk1549	Qntls
devilal	Seed	Mustard	"Super Sona, Kranti, Kaveri"	32	September	KPK1504	bags
vijaysinghjoura	Fertilizer	Urea	IFFCO	50	October	KPK1504	bags
vimleshkumar	Seed	Pearl Millet	"Boos-456, 82m32,9444"	30	June	KPK1504	bags
vimleshkumar	Seed	Mustard	"Super Sona, Kranti, Kaveri"	64	September	KPK1504	bags
dhanshyam	Seed	Pearl Millet	"Boos, 82m32,9444"	15	June	KPK1504	bags
dyan1047	Seed	paddy	p-ten	0.2	June	kpk1047	Qntls
palsingh1	Fertilizer	DAP	IFFCO	39	October	KPK1504	bags
manojkumar	Seed	Pearl Millet	"Boos-456, 82m32,9444"	75	June	KPK1504	bags
mustak1170	Seed	Wheat	"343,711,502"	20	November	kpk1170	bags
teekaram12	Fertilizer	DAP	IFFCO	75	October	KPK1504	bags
keshavprasad	Seed	Pearl Millet	"Boss456,82m32,9444"	75	June	KPK1504	bags
brijeshkumar	Seed	Pearl Millet	"86m32,86m54,9444,7172"	12	June	KPK1505	bags
deolalrao12	Seed	Moong	nirmal	0.3	July	kpk1549	Qntls
ramnaresh	Seed	Pearl Millet	"Boos-456, 82m32,9444"	15	June	KPK1504	bags
teerath1119	Fertilizer	DAP	Sardar	3	April		bags
matadeen	Seed	Mustard	Pioneer	5	September	KPK1505	bags
matadeen	Seed	Wheat	Lok-1	2.4	November	KPK1505	qntls
matadeen	Fertilizer	DAP	IFFCO	7	October	KPK1505	bags
amarsingh	Seed	Mustard	"Krishna,Chpara"	3	September	KPK1505	bags
matadeen12	Seed	Mustard	Pioneer	10	September	KPK1505	bags
pooransingh1	Seed	Mustard	"Super Sona, Kranti, Kaveri"	76	September	KPK1504	bags
veerendrakumar	Seed	Wheat	"Raj 343, 173,273"	7	October	KPK1504	qntls
veerendrakumar	Fertilizer	Urea	IFFCO	75	October	KPK1504	bags
narottamlal	Fertilizer	NPK	IFFCO	3	October	KPK1505	bags
ramhet12	Seed	Pearl Millet	"86m32,86m54,9444,7172"	16	June	KPK1505	bags
ramhet12	Fertilizer	NPK	IFFCO	3	October	KPK1505	bags
omp1119	Fertilizer	Urea	IFFCO	10	April	kpk1119	bags
hari1220	Seed	Pearl Millet	Null	0.05	June	kpk1220	Qntls
gajanan2	Seed	Gram	Vijay	0.4	October	kpk1549	Qntls
rambabu12	Seed	Wheat	Raj 243	7	November	KPK1504	qntls
surendrasingh12	Seed	Pearl Millet	"86m32,86m54,9444,7172"	12	June	KPK1505	bags
surendrasingh12	Seed	Mustard	Pioneer	7	September	KPK1505	bags
jagdishkumar	Seed	Wheat	Lok-1	1.2	November	KPK1505	qntls
jagdishkumar	Fertilizer	Urea	IFFCO	7	October	KPK1505	bags
raghuveersingh1	Fertilizer	DAP	IFFCO	10	October	KPK1505	bags
sarbatidevi	Agrochemicals	Avant	Null	3	October	KPK1505	ltrs
darshanlal	Seed	Wheat	Lok-1	3.5	November	KPK1505	qntls
darshanlal	Fertilizer	NPK	IFFCO	5	October	KPK1505	bags
jadonray	Fertilizer	DAP	IFFCO	10	October	KPK1505	bags
santosh7	Seed	Sorghum	csh-9	6	July	kpk1549	bags
anilsingh	Seed	Pearl Millet	"MLBH.,86M32"	10	June	KPK1505	bags
rajendrasingh1	Seed	Wheat	Lok-1	3.8	October	KPK1505	qntls
rajendrasingh1	Fertilizer	DAP	IFFCO	5	October	KPK1505	bags
madan1167	Seed	Wheat	"343,711"	12	November	kpk1167	bags
jagdishprasad_1	Fertilizer	Urea	IFFCO	15	October	KPK1505	bags
prathavisingh	Fertilizer	DAP	IFFCO	8	October	KPK1505	bags
devendrasingh1	Seed	Mustard	"Krishna,Cophara"	2	September	KPK1505	bags
ramjilal1	Agrochemicals	Avant	Null	1	October	KPK1505	ltrs
rajkumar1	Seed	Pearl Millet	"MLBH.,86M32"	20	June	KPK1505	bags
rameshsingh	Fertilizer	Urea	IFFCO	15	October	KPK1505	bags
gajrajsingh	Fertilizer	Urea	IFFCO	25	October	KPK1505	bags
chandrad1119	Fertilizer	Urea	Kisan	2	April		bags
ranjeets1119	Fertilizer	DAP	Balwan	6	April	KPK1119	bags
gulabsingh1	Seed	Mustard	"Krishna,Cophara"	2	September	KPK1505	bags
sukhalal-04	Seed	Soyabean	js-335	1	June	kpk1567	Qntls
rajaram-07	Seed	Tur	Ganesh	0.05	July	kpk1567	Qntls
rajaram-07	Fertilizer	Urea	Zouri	1	July	kpk1567	Bags
gulab-1	Seed	Cotton	Ankur-651	0.08	June	kpk1568	Qntls
giriraj1407	Agrochemicals	Powder	Null	50	September	kpk1407	kgs
ghogare11	Seed	Cotton	Banni	0.01	May	kpk1637	Qntls
kailesh1351	Others	mustard	Null	3	November	KPK1351	kgs
chotelal1523	Fertilizer	DAP	Balwan	3	June	KPK1523	bags
bsingh15	Fertilizer	DAP	Kargil	40	September		Bags
sushila1523	Fertilizer	Urea	Kisan	5	June	KPK1523	bags
birbals1523	Fertilizer	Urea	Kisan	3	June		bags
luhran1523	Seed	1010	Manisha	1	June		bags
manaklalb1523	Fertilizer	DAP	Balwan	2	June		bags
manaklalb1523	Fertilizer	Urea	Kisan	2	June		bags
sevakd1523	Fertilizer	Urea	Kisan	2	June		bags
preetam1534	Seed	Soyabean	335	10	April	KPK1534	bags
ghasita1534	Fertilizer	SSP	Khetan	30	May	KPK1534	bags
beniram1523	Fertilizer	DAP	Balwan	4	June		bags
beniram1523	Fertilizer	Urea	Kisan	3	June		bags
atama1534	Seed	Soyabean	JS-335	10	May	KPK1534	bags
manohar01	Seed	Sorghum	csh-9	6	July	kpk1549	bags
Shyam1573	Seed	Peas	Azad P3	0.4	October	kpk1573	Qntls
rajanl1047	Seed	Pearl Millet	1047	0.05	August	kpk1047	Qntls
rajanl1047	Seed	Cotton	777	0.06	April	kpk1047	Qntls
vinayak15	Seed	gram	vijay	0.4	October	kpk1549	Qntls
pooransingh	Fertilizer	Urea	IFFCO	50	October	KPK1504	bags
damodarprasad	Seed	Pearl Millet	"Boos-456, 82m32,9444"	37	June	KPK1504	bags
damodarprasad	Fertilizer	Urea	IFFCO	60	October	KPK1504	bags
ramlakhan1	Fertilizer	Urea	IFFCO	25	October	KPK1504	bags
dyan1047	Seed	wheat	343	1	November	kpk1047	Qntls
palsingh1	Seed	Mustard	"Super Sona, Kranti, Kaveri"	96	September	KPK1504	bags
ashokkumar	Seed	Mustard	"Super Sona, Kranti, Kaveri"	64	September	KPK1504	bags
teekaram12	Seed	Mustard	"Kranti, Uparsona,Kaveri"	96	September	KPK1504	bags
komsi1119	Fertilizer	DAP	Sardar	3	April	kpk1119	bags
rasalsingh	Seed	Wheat	Lok-1	1.5	November	KPK1505	qntls
vishanu1137	Fertilizer	DAP	IFFCO	100	November	kpk1137	bags
indrasingh	Seed	Mustard	"Super Sona, Kranti, Kaveri"	96	September	KPK1504	bags
rajkm1523	Fertilizer	DAP	Balwan	2	June	KPK1523	bags
rajkm1523	Fertilizer	Urea	Kisan	2	June	KPK1523	bags
jagdishprasad	Fertilizer	DAP	IFFCO	39	October	KPK1504	bags
matadeen12	Seed	Pearl Millet	"86m32,86m54,9444,7172"	20	June	KPK1505	bags
matadeen12	Seed	Mustard	"Krishna,Chpara"	5	September	KPK1505	bags
panchamsingh	Seed	Mustard	"Super Sona, Kranti, Kaveri"	60	September	KPK1504	bags
jagdishsingh	Fertilizer	Urea	IFFCO	250	October	KPK1504	bags
ramdeen1	Seed	Mustard	"Super Sona, Kranti, Kaveri"	124	September	KPK1504	bags
narpal	Fertilizer	Urea	IFFCO	75	October	KPK1504	bags
lakhan1119	Seed	Tomato	k21 Kanchan	0.01	May	kpk1119	Qntls
hariram12	Seed	Pearl Millet	"86m32,86m54,9444,7172"	12	June	KPK1505	bags
ramniwas_1	Seed	Pearl Millet	"J.k.,86M32"	12	June	KPK1505	bags
ramniwas_1	Seed	Mustard	"Krishna,Cophara"	2	September	KPK1505	bags
sarbatidevi	Seed	Wheat	Lok-1	2.4	October	KPK1505	qntls
shivsingh	Agrochemicals	Avant	Null	5	October	KPK1505	ltrs
mustak1170	Fertilizer	DAP	IFFCO	20	October	kpk1170	bags
brindaban	Seed	Mustard	"Krishna,Chpara"	4	September	KPK1505	bags
brindaban	Fertilizer	Urea	IFFCO	20	October	KPK1505	bags
darshanlal	Seed	Mustard	"Krishna,Chpara"	5	September	KPK1505	bags
laxminarayan1	Agrochemicals	Avant	Null	2	October	KPK1505	ltrs
rajendrasingh1	Seed	Mustard	Pioneer	10	September	KPK1505	bags
rasalsingh1	Seed	Mustard	"Krishna,Cophara"	5	September	KPK1505	bags
narendar1021	Seed	Wheat	PBW-343	6	November	kpk1021	Qntls
jagdishprasad_1	Seed	Wheat	Lok-1	5	October	KPK1505	bags
manojkumar1	Seed	Pearl Millet	"J.k.,86M32"	10	June	KPK1505	bags
prathavisingh	Seed	Mustard	"Krishna,Cophara"	2	September	KPK1505	bags
sobhransingh1	Seed	Pearl Millet	"MLBH.,86M32"	16	June	KPK1505	bags
ramjilal1	Seed	Mustard	Pioneer	4	September	KPK1505	bags
rasalsingh1	Fertilizer	Urea	IFFCO	35	October	KPK1505	bags
padamsingh	Seed	Mustard	"Krishna,Cophara"	2	September	KPK1505	bags
padamsingh	Seed	Wheat	Lok-1	5	October	KPK1505	qntls
narpalsingh	Fertilizer	DAP	IFFCO	5	October	KPK1505	bags
veerendra12	Seed	Mustard	Pioneer	3	September	KPK1505	bags
ashokr1119	Fertilizer	Urea	Kisan	10	May	KPK1119	bags
chandrad1119	Fertilizer	DAP	Sardar	4	April		bags
chotesingh12	Seed	Mustard	Local	23	September	KPK1524	bags
bhaijilal-2	Fertilizer	Urea	Zouri	1.8	July	kpk1568	Bags
laxman1407	Fertilizer	Urea	Null	15	September	kpk1407	bags
giriraj1407	Seed	Wheat	Null	1.2	October	kpk1407	Qntls
sono1407	Fertilizer	DAP	Null	8	July	kpk1407	bags
ramlal-20	Seed	Cotton	Ankur-651	0.3	July	kpk1568	Qntls
ramlal-20	Fertilizer	Urea	Zouri	1.5	July	kpk1568	Bags
raju25	Seed	gram	vijay	0.6	October	kpk1549	Qntls
sitaram11	Seed	cotton	ak-7	2	July	kpk1549	bags
sitaram11	Seed	tur	asha	0.04	July	kpk1549	Qntls
sitaram11	Seed	gram	vijay	0.1	October	kpk1549	Qntls
dholyag1292	Fertilizer	DAP	Null	5	September	kpk1292	bags
rameb1292	Fertilizer	potash	Null	1	Select	kpk1292	bags
sukpal1292	Fertilizer	Urea	Null	4	September	kpk1292	bags
narayanb1292	Fertilizer	DAP	Null	2	September	kpk1292	bags
samara1292	Fertilizer	Urea	Null	8	August	kpk1292	bags
bhagr1292	Seed	wheat	Null	0.5	September	kpk1292	Qntls
satya1299	Seed	Mustard	Null	40	September	kpk1299	bags
gopalr1292	Seed	wheat	Null	0.6	Select	kpk1292	Qntls
msingh14	Fertilizer	DAP	Kargil	40	August		Bags
bsingh15	Seed	Wheat	lok-1	0	November		kgs
rajkd1523	Seed	1010	Manisha	2	June	KPK1523	bags
sushila1523	Fertilizer	DAP	Balwan	5	June	KPK1523	bags
champa1523	Seed	Sonam	Manisha	2	June	KPK1523	bags
tamsi1523	Fertilizer	DAP	Balwan	2	June		bags
phakir1523	Fertilizer	Urea	Kisan	2	June		bags
birbals1523	Fertilizer	DAP	Balwan	3	June		bags
manaklalb1523	Seed	IR-64	Manisha	1	June		bags
manaklalb1523	Seed	Soanm	Ankur	1	June		bags
phool1523	Seed	Sonam	Ankur	2	June	KPK1523	bags
revaram1523	Fertilizer	DAP	Balwan	2	June		bags
shekhb1534	Agrochemicals	Insecticide	Excel	10	May	KPK1534	ltrs
santoshr1523	Fertilizer	DAP	Balwan	3	June	KPK1523	bags
santoshr1523	Fertilizer	Urea	Kisan	4	June	KPK1523	bags
sawanlal1523	Fertilizer	Urea	Kisan	3	June		bags
devilal	Seed	Pearl Millet	"Boos, 82m32,9444"	15	June	KPK1504	bags
vimleshkumar	Seed	Wheat	"Raj 343, 173,273"	4.8	October	KPK1504	qntls
dineshkumar	Fertilizer	Urea	IFFCO	60	October	KPK1504	bags
dhanshyam	Fertilizer	NPK	IFFCO	8	October	KPK1504	bags
ramlakhan1	Seed	Wheat	"Raj 243, 173,273"	2	November	KPK1504	qntls
deendayal	Seed	Pearl Millet	"Boos, 82m32,9444"	0.225	June	KPK1504	Qntls
deendayal	Seed	Mustard	"Super Sona, Kranti, Kaveri"	0.32	September	KPK1504	Qntls
banbarilal	Seed	Wheat	Raj 243	7	November	KPK1504	qntls
teekaram12	Fertilizer	Urea	IFFCO	75	October	KPK1504	bags
sureshchandra	Seed	Wheat	Lok-1	2.4	November	KPK1505	qntls
deolalrao12	Seed	Gram	Vijay	0.8	October	kpk1549	Qntls
indrasingh	Fertilizer	Urea	IFFCO	75	October	KPK1504	bags
ramprakash1	Fertilizer	Urea	IFFCO	75	October	KPK1504	bags
matadeen	Seed	Pearl Millet	"86m32,86m54,9444,7172"	16	June	KPK1505	bags
amarsingh	Fertilizer	Urea	IFFCO	15	October	KPK1505	bags
panchamsingh	Fertilizer	Urea	IFFCO	125	October	KPK1504	bags
ramdeen1	Seed	Pearl Millet	"Boos-456, 82m32,9444"	60	June	KPK1504	bags
ramdeen1	Fertilizer	NPK	IFFCO	24	October	KPK1504	bags
narottamlal	Seed	Mustard	"Krishna,Chpara"	5	September	KPK1505	bags
shailendra01	Seed	Gram	Chafa	1.26	November	kpk1549	Qntls
hari1220	Seed	Wheat	PBW-343	1	November	kpk1220	Qntls
lakhan1119	Fertilizer	DAP	Sardar	6	April	kpk1119	bags
anturam	Fertilizer	ASP	Sardar	3	October	KPK1505	bags
shivsingh	Fertilizer	DAP	IFFCO	5	October	KPK1505	bags
brindaban	Fertilizer	DAP	IFFCO	10	October	KPK1505	bags
santosh7	Seed	Safflower	Bhima	1	September	kpk1549	bags
anilsingh	Seed	Mustard	Pioneer	6	September	KPK1505	bags
harendrasingh	Seed	Mustard	Pioneer	8	September	KPK1505	bags
chotesingh_1	Seed	Pearl Millet	"MLBH.,86M32"	14	June	KPK1505	bags
jagdishprasad_1	Seed	Pearl Millet	"J.k.,86M32"	14	June	KPK1505	bags
gajrajsingh	Fertilizer	DAP	IFFCO	5	October	KPK1505	bags
sardarsingh_1	Fertilizer	Urea	IFFCO	20	October	KPK1505	bags
anandi1119	Fertilizer	Urea	Kisan	3	April	kpk1119	bags
gulab-1	Seed	Sorghum	csh-05	0.12	June	kpk1568	Qntls
giriraj1407	Fertilizer	DAP	Null	3	July	kpk1407	bags
giriraj1407	Fertilizer	Urea	Null	18	July	kpk1407	bags
sono1407	Seed	Mustard	Null	0.04	October	kpk1407	Qntls
lalman-1	Seed	Tur	Ganesh	0.06	July	kpk1537	Qntls
sukhram-01	Seed	Tur	Ganesh	0.1	July	kpk1567	Qntls
motiram-06	Seed	Sorghum	csh-9	0.09	July	kpk1567	Qntls
bhau-22	Seed	Soyabean	js-335	0.78	July	kpk1568	Qntls
bhau-22	Fertilizer	Urea	Zouri	1.5	July	kpk1568	Bags
chorelal 63	Seed	tur	local	0.1	June	kpk1569	Qntls
lakhamu001	Seed	Sorghum	csh-9	0.03	June	kpk1569	Qntls
jagmal1351	Seed	wheat	Null	0.6	November	kpk1351	Qntls
sajjulal-0	Fertilizer	Urea	Zouri	1	July	kpk1568	Bags
veer1351	Seed	wheat	Null	0.64	November	kpk1351	Qntls
gurjar1351	Fertilizer	DAP	IFFCO	3.6	November	kpk1351	Bags
ragu1351	Seed	mustard	Null	0.03	November	kpk1351	Qntls
kram1351	Seed	mustard	Null	0.03	November	kpk1351	Qntls
raosaheb12	Seed	Cotton	Ak-7	14	July	kpk1549	bags
rohitesh1351	Seed	mustard	Null	0.05	November	KPK1351	Qntls
chotelal27	Seed	Sorghum	csh-9	0.02	June	kpk1569	Qntls
ysingh1351	Fertilizer	Urea	Null	7	November	kpk1351	Bags
budha1353	Fertilizer	DAP	IFFCO	5	November	KPK1353	Bags
babulal2	Seed	Pearl Millet	Mico2004	20	June	kpk1508	bags
ramswaroop	Seed	Pearl Millet	Mico 2210	16	June	kpk1508	bags
ramswaroop	Fertilizer	Urea	IFFCO	8	July	kpk1508	bags
ramswaroop	Seed	Wheat	Lok-1	12	November	kpk1508	bags
vijay singh	Fertilizer	Urea	IFFCO	4	July	kpk1508	bags
madanlal1	Fertilizer	DAP	Null	5	November	kpk1508	bags
gopalsingh	Seed	Mustard	Chophara	5	September	kpk1508	bags
gokuljoura	Fertilizer	Urea	IFFCO	12	July	kpk1508	bags
bajilal-20	Fertilizer	DAP	Krutidhan	1	July	kpk1539	Bags
harishchandra	Fertilizer	DAP	Null	7	September	kpk1508	bags
rimu-011	Seed	Tur	Ganesh	0.1	June	kpk1539	Qntls
grib1292	Fertilizer	Urea	Null	2	August	kpk1292	bags
sirg1292	Fertilizer	Urea	Null	1	August	kpk1292	bags
crba1292	Fertilizer	DAP	Null	5	September	kpk1292	bags
rameb1292	Fertilizer	Urea	Null	2	August	kpk1292	bags
tamsi1523	Seed	Sonam	Ankur	1	June		bags
kheman1523	Seed	1010	Manisha	1	June		bags
birbals1523	Seed	Sonam	Ankur	1	June		bags
dharam1523	Fertilizer	Urea	Kisan	4	June		bags
sevakd1523	Fertilizer	DAP	Balwan	2	June		bags
sevakd1523	Seed	HMT	Local	1	June		bags
sanjeev1534	Seed	Soyabean	335	10	April		bags
shekhb1534	Fertilizer	Urea	IFFCO	10	May	KPK1534	bags
sawanlal1523	Fertilizer	DAP	Balwan	3	June		bags
dayaram1534	Fertilizer	DAP	IFFCO	50	April	KPK1534	bags
laxmis1534	Fertilizer	SSP	Khetan	20	May	KPK1534	bags
vijkant1047	Seed	Wheat	KRBL	2	November	kpk1047	qntls
pooransingh	Seed	Mustard	"Super Sona, Kranti, Kaveri"	65	September	KPK1504	bags
vijaysinghjoura	Seed	Wheat	"Raj 343, 173,273"	4.8	October	KPK1504	qntls
dineshkumar	Seed	Pearl Millet	"Boos-456, 82m32,9444"	37	June	KPK1504	bags
dhanshyam	Seed	Wheat	"Raj 343, 173,273"	2.4	October	KPK1504	qntls
palsingh1	Fertilizer	Urea	IFFCO	75	October	KPK1504	bags
keshavprasad	Seed	Mustard	"Kranti, Uparsona,Kaveri"	124	September	KPK1504	bags
keshavprasad	Fertilizer	DAP	IFFCO	74	October	KPK1504	bags
rasalsingh	Seed	Wheat	"343,173"	0.5	November	KPK1505	Qntls
sureshchandra	Seed	Mustard	Pioneer	7	September	KPK1505	bags
deolalrao12	Seed	Sorghum	csh-9	0.06	July	kpk1549	Qntls
harisharan	Fertilizer	DAP	IFFCO	13	October	KPK1504	bags
ramnaresh	Seed	Wheat	"Raj 243, 173,273"	2.4	November	KPK1504	qntls
jagdishprasad	Seed	Pearl Millet	"Boss456,82m32,9444"	45	June	KPK1504	bags
brijeshkumar	Fertilizer	DAP	IFFCO	10	October	KPK1505	bags
veerendrakumar	Fertilizer	DAP	IFFCO	39	October	KPK1504	bags
gajanan00	Seed	Sorghum	Mhayko-51	2	July	kpk1549	bags
santosh-5	Seed	Sorghum	Mhayko	4	July	kpk1549	bags
lakhan1119	Others	Potash	Potash	2	Select	kpk1119	bags
hariram12	Seed	Wheat	Lok-1	2	November	KPK1505	qntls
jagdishkumar	Fertilizer	DAP	IFFCO	3	October	KPK1505	bags
sarbatidevi	Fertilizer	Urea	IFFCO	20	October	KPK1505	bags
upendrasingh	Seed	Pearl Millet	"MLBH.,86M32"	16	June	KPK1505	bags
brindaban	Fertilizer	NPK	IFFCO	6	October	KPK1505	bags
jadonray	Seed	Wheat	Lok-1	2.5	November	KPK1505	qntls
ramsingh1119	Fertilizer	Urea	Kisan	40	June		bags
upendrasingh	Agrochemicals	Avant	Null	3	October	KPK1505	ltrs
laxminarayan1	Seed	Pearl Millet	"MLBH.,86M32"	10	June	KPK1505	bags
chotesingh_1	Seed	Wheat	Lok-1	2	October	KPK1505	qntls
sanjaysingh1	Seed	Pearl Millet	"MLBH.,86M32"	24	June	KPK1505	bags
harish1236	Seed	Wheat	PBW-343	10	November	kpk1236	Qntls
jagdishprasad_1	Fertilizer	DAP	IFFCO	10	October	KPK1505	bags
jagdishprasad_1	Fertilizer	ASP	Sardar	1	October	KPK1505	bags
manojkumar1	Seed	Mustard	Pioneer	6	September	KPK1505	bags
manojkumar1	Fertilizer	Urea	IFFCO	2	October	KPK1505	bags
ashokkumar1	Fertilizer	Urea	IFFCO	20	October	KPK1505	bags
sobhransingh1	Fertilizer	Urea	IFFCO	30	October	KPK1505	bags
sobhransingh1	Fertilizer	DAP	IFFCO	10	October	KPK1505	bags
ramjilal1	Fertilizer	Urea	IFFCO	15	October	KPK1505	bags
rajkumar1	Seed	Mustard	Pioneer	8	September	KPK1505	bags
keshavprasad12	Seed	Mustard	Pioneer	3	September	KPK1505	bags
keshavprasad12	Fertilizer	Urea	IFFCO	15	October	KPK1505	bags
phirdoush1119	Fertilizer	DAP	Balwan	5	April		bags
omprakash1	Fertilizer	Urea	Kishan	4	November	KPK1524	bags
gulab-1	Seed	Tur	Ganesh	0.1	July	kpk1568	Qntls
Kesra1407	Seed	Soyabean	Null	0.4	July	kpk1407	Qntls
giriraj1407	Seed	Mustard	Null	0.03	October	kpk1407	Qntls
omkar	Seed	Safflower	Bhima	0.25	September	kpk1549	Qntls
rames1407	Fertilizer	DAP	Null	3	July	kpk1407	bags
rames1407	Seed	Maize	Null	0.06	July	kpk1407	Qntls
bhau-22	Seed	Tur	Ganesh	0.12	July	kpk1568	Qntls
rams1407	Seed	Soyabean	Null	2	July	kpk1407	Qntls
deepak42	Seed	tur	asha	1	July	kpk1549	bags
raju25	Seed	Sorghum	unnat	0.02	July	kpk1549	Qntls
kailesh1351	Seed	wheat	Null	0.96	November	KPK1351	Qntls
sajjulal-0	Seed	Paddy	Mahabeej	0.1	July	kpk1568	Qntls
sajjulal-0	Seed	Cotton	Ankur-651	0.06	June	kpk1568	Qntls
skanwar1351	Fertilizer	Urea	Null	7	November	kpk1351	Bags
skanwar1351	Others	Null	Null	0	NULL	kpk1351	NULL
sramj1351	Fertilizer	Urea	Null	6	November	kpk1351	Bags
mprasad1351	Fertilizer	DAP	IFFCO	3	November	kpk1351	Bags
jramk1351	Seed	wheat	Null	0.64	November	kpk1351	Qntls
subai1351	Seed	wheat	Null	0.64	November	kpk1351	Qntls
kram1351	Fertilizer	Urea	Null	7	November	kpk1351	Bags
bhurei-2	Seed	Soyabean	js-335	0.5	June	kpk1568	Qntls
100nu1407	Fertilizer	DAP	Null	8	July	kpk1407	bags
chotelal27	Seed	Soyabean	js335	1	June	kpk1569	Qntls
nathu1351	Seed	mustard	Null	0.03	November	kpk1351	Qntls
badlg1292	Fertilizer	DAP	Null	5	September	kpk1292	bags
harglg1292	Fertilizer	Urea	Null	3	August	kpk1292	bags
raiwar1292	Fertilizer	potash	Null	1	Select	kpk1292	bags
gopalr1292	Fertilizer	potash	Null	5	Select	kpk1292	bags
rajer1292	Seed	wheat	Null	0.2	September	kpk1292	Qntls
suren1292	Fertilizer	potash	Null	2	Select	kpk1292	bags
maghota1299	Seed	Pearl Millet	Null	4	June	kpk1299	bags
prahlad 1292	Fertilizer	DAP	Null	4	September	kpk1292	bags
jaipra1523	Seed	1010	Manisha	2	June		bags
hira2	Fertilizer	Urea	Utamveer	3	October	KPK1560	Bags
phool1523	Fertilizer	DAP	Balwan	5	June	KPK1523	bags
phool1523	Seed	IR-64	Manisha	1	June	KPK1523	bags
revaram1523	Seed	1010	Manisha	1	June		bags
sevakd1523	Seed	1010	Manisha	1	June		bags
balchand1523	Fertilizer	Urea	Kisan	4	June	KPK1523	bags
dayaram1534	Seed	Soyabean	JS-335	10	May	KPK1534	bags
pooransingh	Fertilizer	DAP	IFFCO	45	October	KPK1504	bags
vijaysinghjoura	Seed	Pearl Millet	"Boos, 82m32,9444"	30	June	KPK1504	bags
dhanshyam	Fertilizer	DAP	IFFCO	13	October	KPK1504	bags
damodarprasad	Seed	Mustard	"Super Sona, Kranti, Kaveri"	76	September	KPK1504	bags
manojkumar	Fertilizer	Urea	IFFCO	125	October	KPK1504	bags
hukamsingh	Fertilizer	NPK	IFFCO	14	October	KPK1504	bags
panchamsingh	Seed	Pearl Millet	"Boos, 82m32,9444"	75	June	KPK1504	bags
veerendrakumar	Seed	Pearl Millet	"Boos, 82m32,9444"	45	June	KPK1504	bags
ramkumar1	Seed	Wheat	"Raj 243, 173,273"	6	November	KPK1504	qntls
ramkumar1	Fertilizer	NPK	IFFCO	16	October	KPK1504	bags
shivdar1119	Fertilizer	Urea	Kisan	50	April		bags
asharam1119	Fertilizer	DAP	Balwan	40	April		bags
gajanan2	Seed	Sorghum	csh-9	1	July	kpk1549	bags
santosh-5	Seed	Cotton	Maroti-9632	7	July	kpk1549	bags
prem1119	Fertilizer	Urea	Kisan	40	April	kpk1119	bags
surendrasingh12	Seed	Wheat	Lok-1	6	November	KPK1505	bags
jagdishkumar	Seed	Mustard	"Krishna,Chpara"	2	September	KPK1505	bags
anturam	Fertilizer	Urea	IFFCO	20	October	KPK1505	bags
raghuveersingh1	Seed	Pearl Millet	"J.k.,86M32"	16	June	KPK1505	bags
raghuveersingh1	Seed	Mustard	"Krishna,Cophara"	2	September	KPK1505	bags
sarbatidevi	Seed	Mustard	"Krishna,Cophara"	3	September	KPK1505	bags
shivsingh	Seed	Wheat	Lok-1	3.4	October	KPK1505	qntls
shivnath	Fertilizer	DAP	IFFCO	10	October	KPK1505	bags
brindaban	Seed	Pearl Millet	"86m32,86m54,9444,7172"	17	June	KPK1505	bags
harendrasingh	Seed	Wheat	Lok-1	3	October	KPK1505	qntls
harendrasingh	Fertilizer	DAP	IFFCO	15	October	KPK1505	bags
rajendrasingh1	Fertilizer	Urea	IFFCO	35	October	KPK1505	bags
